"","Location","Year","Month","average_monthly_rainfall","average_monthly_temp","average_monthly_wind","average_monthly_hum","State"
"2005","Walpole","2009","August",5.19354838709677,12.4344827586207,47.7666666666667,78.1774193548387,"Western Australia"
"2006","Walpole","2009","December",0.129032258064516,17.3935483870968,37.2258064516129,63.4354838709677,"Western Australia"
"2007","Walpole","2009","February",0.955555555555555,19.925,42.0714285714286,64.3214285714286,"Western Australia"
"2008","Walpole","2009","January",0.206451612903226,19.6758064516129,36.5161290322581,68.8064516129032,"Western Australia"
"2009","Walpole","2009","July",6.36129032258065,12.3209677419355,42.1935483870968,75.8548387096774,"Western Australia"
"2010","Walpole","2009","June",8.88666666666667,12.7383333333333,46.2666666666667,79.7333333333333,"Western Australia"
"2011","Walpole","2009","March",1.0258064516129,18.3048387096774,39.9677419354839,67.9354838709677,"Western Australia"
"2012","Walpole","2009","May",3.36774193548387,15.5887096774194,33.5161290322581,66.7258064516129,"Western Australia"
"2013","Walpole","2009","November",2.09333333333333,16.605,41.3333333333333,71.7666666666667,"Western Australia"
"2014","Walpole","2009","October",1.29032258064516,14.7177419354839,37.8709677419355,74.6290322580645,"Western Australia"
"2015","Walpole","2009","September",4.2625,11.61,48.625,70.4705882352941,"Western Australia"
"2016","Walpole","2010","April",0.933333333333333,16.7733333333333,34,74.2,"Western Australia"
"2017","Walpole","2010","August",2.68387096774194,12.258064516129,36.8387096774194,74.5483870967742,"Western Australia"
"2018","Walpole","2010","December",1.58709677419355,17.9338709677419,38.8064516129032,68.6129032258064,"Western Australia"
"2019","Walpole","2010","February",0.278571428571429,20.7903846153846,36.7407407407407,66.4821428571429,"Western Australia"
"2020","Walpole","2010","January",0.47741935483871,19.2370967741935,40.2903225806452,62.5806451612903,"Western Australia"
"2021","Walpole","2010","July",5.32903225806452,12.2129032258065,39.5483870967742,76.1612903225806,"Western Australia"
"2022","Walpole","2010","June",4.18571428571429,13.14,34.7,76.0166666666667,"Western Australia"
"2023","Walpole","2010","March",0.709677419354839,20.0516129032258,38.1290322580645,65.741935483871,"Western Australia"
"2024","Walpole","2010","May",2.8,14.7612903225806,34.7096774193548,74.4354838709677,"Western Australia"
"2025","Walpole","2010","November",1.24666666666667,17.9133333333333,39.1333333333333,65.9,"Western Australia"
"2026","Walpole","2010","October",1.58064516129032,14.4209677419355,38.5161290322581,64.4677419354839,"Western Australia"
"2027","Walpole","2010","September",2.00666666666667,13.2785714285714,38.9310344827586,69.9833333333333,"Western Australia"
"2028","Walpole","2011","August",4.21904761904762,14.0809523809524,43.4545454545455,74.7727272727273,"Western Australia"
"2029","Walpole","2011","December",1.80645161290323,18.8033333333333,40.8275862068966,67.6774193548387,"Western Australia"
"2030","Walpole","2011","February",1.59285714285714,20.8035714285714,41.8571428571429,70.5714285714286,"Western Australia"
"2031","Walpole","2011","January",3.47096774193548,20.0709677419355,40.8709677419355,65.6451612903226,"Western Australia"
"2032","Walpole","2011","July",6.65714285714286,12.2407407407407,35.5185185185185,79.5357142857143,"Western Australia"
"2033","Walpole","2011","June",5.06666666666667,14.1233333333333,46.3,75.35,"Western Australia"
"2034","Walpole","2011","March",0.309677419354839,20.2306451612903,37.6451612903226,65.0161290322581,"Western Australia"
"2035","Walpole","2011","May",4.38095238095238,15.5596774193548,32.9677419354839,73.8709677419355,"Western Australia"
"2036","Walpole","2011","November",2.70344827586207,17.0767857142857,43.8620689655172,65.35,"Western Australia"
"2037","Walpole","2011","October",4.31612903225806,15.0387096774194,38.8387096774194,74.8548387096774,"Western Australia"
"2038","Walpole","2011","September",3.90666666666667,13.3783333333333,46.9666666666667,71.2166666666667,"Western Australia"
"2039","Walpole","2012","April",2.62,17.6883333333333,38.6666666666667,68.9166666666667,"Western Australia"
"2040","Walpole","2012","August",NA,12.6370967741935,42.5161290322581,74.8548387096774,"Western Australia"
"2041","Walpole","2012","February",0.586206896551724,20.0603448275862,40.2758620689655,64.7586206896552,"Western Australia"
"2042","Walpole","2012","January",0.438709677419355,21.2740740740741,40.8275862068966,60,"Western Australia"
"2043","Walpole","2012","July",4.14782608695652,12.4677419354839,36.0322580645161,76.9,"Western Australia"
"2044","Walpole","2012","June",9.11333333333333,13.5316666666667,44.8333333333333,76.8,"Western Australia"
"2045","Walpole","2012","March",0.141935483870968,19.9483870967742,40.9677419354839,58.9032258064516,"Western Australia"
"2046","Walpole","2012","May",4.11612903225806,15.3435483870968,36.2258064516129,74.5161290322581,"Western Australia"
"2047","Walpole","2012","November",2.94666666666667,15.94,39.6333333333333,70.1666666666667,"Western Australia"
"2048","Walpole","2012","October",2.3,15.415,42.4193548387097,65.4516129032258,"Western Australia"
"2049","Walpole","2012","September",NA,13.61,45.9333333333333,74.7833333333333,"Western Australia"
"2050","Walpole","2013","April",1.63333333333333,18.445,31.7333333333333,80.2,"Western Australia"
"2051","Walpole","2013","August",8.30967741935484,13.7016129032258,47.6451612903226,81.0967741935484,"Western Australia"
"2052","Walpole","2013","December",0.774193548387097,17.7983870967742,38.7096774193548,65.5161290322581,"Western Australia"
"2053","Walpole","2013","January",0.606451612903226,20.5435483870968,41.4838709677419,60.241935483871,"Western Australia"
"2054","Walpole","2013","July",5.03225806451613,12.5725806451613,43.3225806451613,76.7903225806452,"Western Australia"
"2055","Walpole","2013","June",4.23703703703704,13.5758620689655,38.3333333333333,75.8,"Western Australia"
"2056","Walpole","2013","March",1.49333333333333,18.5983870967742,35.3870967741936,73.3709677419355,"Western Australia"
"2057","Walpole","2013","May",9.02222222222222,14.8548387096774,40.1071428571429,82.0555555555556,"Western Australia"
"2058","Walpole","2013","November",1.87586206896552,17.2741379310345,43.5,67.9,"Western Australia"
"2059","Walpole","2013","October",1.90322580645161,14.95,45.1612903225806,71.7096774193548,"Western Australia"
"2060","Walpole","2013","September",8.73793103448276,13.8258620689655,56.7666666666667,76.8793103448276,"Western Australia"
"2061","Walpole","2014","April",1.62,17.75,33.7,70.7333333333333,"Western Australia"
"2062","Walpole","2014","August",3.05161290322581,14.0306451612903,39.8709677419355,72.3709677419355,"Western Australia"
"2063","Walpole","2014","December",0.793548387096774,16.9903225806452,38.0322580645161,64.6129032258064,"Western Australia"
"2064","Walpole","2014","February",0.535714285714286,19.8142857142857,40.8214285714286,61.0925925925926,"Western Australia"
"2065","Walpole","2014","January",0.432258064516129,20.1354838709677,40.6451612903226,60.5483870967742,"Western Australia"
"2066","Walpole","2014","July",6.2,12.8483870967742,48.2068965517241,77.9516129032258,"Western Australia"
"2067","Walpole","2014","June",3.77333333333333,13.97,41.4333333333333,74.7833333333333,"Western Australia"
"2068","Walpole","2014","March",0.832258064516129,19.3661290322581,37.2258064516129,68.3387096774194,"Western Australia"
"2069","Walpole","2014","May",4.1741935483871,15.6370967741935,42.4516129032258,80.9032258064516,"Western Australia"
"2070","Walpole","2014","November",1.76428571428571,16.2983333333333,40.2758620689655,67.4833333333333,"Western Australia"
"2071","Walpole","2014","October",2.68275862068966,15.53,39.8214285714286,72.0161290322581,"Western Australia"
"2072","Walpole","2014","September",4.09285714285714,14.3533333333333,44.037037037037,73.7333333333333,"Western Australia"
"2073","Walpole","2015","April",3.6,16.9766666666667,34.9666666666667,72.4166666666667,"Western Australia"
"2074","Walpole","2015","August",4.81290322580645,12.9709677419355,38.1612903225806,78.758064516129,"Western Australia"
"2075","Walpole","2015","December",1.72,17.7451612903226,37.8333333333333,62.7903225806452,"Western Australia"
"2076","Walpole","2015","February",0.42962962962963,21.0428571428571,38.0769230769231,62.875,"Western Australia"
"2077","Walpole","2015","January",0.22,20.2177419354839,40.1666666666667,59.241935483871,"Western Australia"
"2078","Walpole","2015","July",5.02666666666667,12.6483870967742,37.0666666666667,79.5,"Western Australia"
"2079","Walpole","2015","June",4.42,14.3566666666667,38.4666666666667,76.1666666666667,"Western Australia"
"2080","Walpole","2015","March",1.37931034482759,18.7129032258064,36.8275862068966,68.9838709677419,"Western Australia"
"2081","Walpole","2015","May",3.41935483870968,13.991935483871,34.1290322580645,76.0806451612903,"Western Australia"
"2082","Walpole","2015","November",0.951724137931034,17.18,39.2413793103448,69.3333333333333,"Western Australia"
"2083","Walpole","2015","October",2.53333333333333,16.4967741935484,40.9333333333333,73.3548387096774,"Western Australia"
"2084","Walpole","2015","September",2.82142857142857,14.035,39.2142857142857,66.9666666666667,"Western Australia"
"2085","Walpole","2016","April",4.64827586206897,16.9966666666667,36.6551724137931,78.2833333333333,"Western Australia"
"2086","Walpole","2016","August",6.25333333333333,11.6935483870968,45.6206896551724,76.0967741935484,"Western Australia"
"2087","Walpole","2016","December",1.70322580645161,17.1967741935484,39.1290322580645,64.8870967741936,"Western Australia"
"2088","Walpole","2016","February",1.42758620689655,19.7,37.3793103448276,66.9827586206897,"Western Australia"
"2089","Walpole","2016","January",3.2,20.3183333333333,40.3571428571429,69.8225806451613,"Western Australia"
"2090","Walpole","2016","July",6.48,11.95,46.0333333333333,78.7741935483871,"Western Australia"
"2091","Walpole","2016","June",5.36296296296296,12.7672413793103,40.2222222222222,79.8333333333333,"Western Australia"
"2092","Walpole","2016","March",1.11333333333333,18.941935483871,35.5666666666667,74.9193548387097,"Western Australia"
"2093","Walpole","2016","May",4.87096774193548,14.3822580645161,43.2413793103448,75.5322580645161,"Western Australia"
"2094","Walpole","2016","November",0.903703703703704,15.5037037037037,35.1923076923077,66.9166666666667,"Western Australia"
"2095","Walpole","2016","October",2.98666666666667,13.815,47.92,68.3,"Western Australia"
"2096","Walpole","2016","September",4.92413793103448,11.7083333333333,45.7931034482759,76.7,"Western Australia"
"2097","Walpole","2017","April",0.933333333333333,16.4233333333333,30.0333333333333,79.2,"Western Australia"
"2098","Walpole","2017","February",1.6,18.8714285714286,38.4444444444444,68.4642857142857,"Western Australia"
"2099","Walpole","2017","January",0.42,18.2935483870968,37.3333333333333,63.7258064516129,"Western Australia"
"2100","Walpole","2017","June",3.49166666666667,14.65,33.2916666666667,71.74,"Western Australia"
"2101","Walpole","2017","March",3.13103448275862,17.635,40.7,75.5483870967742,"Western Australia"
"2102","Walpole","2017","May",3.73548387096774,15.1435483870968,35.9032258064516,77,"Western Australia"
"2103","Williamtown","2009","April",6.54,18.585,40.1379310344828,68.65,"New South Wales"
"2104","Williamtown","2009","August",0.032258064516129,14.1725806451613,41.5185185185185,48.7741935483871,"New South Wales"
"2105","Williamtown","2009","December",1.98064516129032,22.3709677419355,43.6666666666667,66.0967741935484,"New South Wales"
"2106","Williamtown","2009","February",8.20714285714286,23.3857142857143,43.2142857142857,69.4285714285714,"New South Wales"
"2107","Williamtown","2009","January",0.664516129032258,23.7774193548387,44.6333333333333,58.9838709677419,"New South Wales"
"2108","Williamtown","2009","July",1.61935483870968,11.9822580645161,42.6551724137931,64,"New South Wales"
"2109","Williamtown","2009","June",3.88275862068965,13.1566666666667,36.8888888888889,69.7586206896552,"New South Wales"
"2110","Williamtown","2009","March",1.58709677419355,21.2064516129032,38.6428571428571,67.0645161290323,"New South Wales"
"2111","Williamtown","2009","May",4.93548387096774,15.7709677419355,35.6428571428571,71.6612903225806,"New South Wales"
"2112","Williamtown","2009","November",3.1,22.2666666666667,45.2333333333333,61.9333333333333,"New South Wales"
"2113","Williamtown","2009","October",3.09032258064516,17.1725806451613,44.6551724137931,60.0806451612903,"New South Wales"
"2114","Williamtown","2009","September",0.673333333333333,16.8166666666667,49.2222222222222,47.2,"New South Wales"
"2115","Williamtown","2010","April",0.866666666666667,18.6966666666667,35.6333333333333,64.6333333333333,"New South Wales"
"2116","Williamtown","2010","August",1.73571428571429,12.68,50.4814814814815,56,"New South Wales"
"2117","Williamtown","2010","December",1.75483870967742,22.6467741935484,45.9285714285714,60.0161290322581,"New South Wales"
"2118","Williamtown","2010","February",1.20714285714286,24.225,41.1785714285714,65.8392857142857,"New South Wales"
"2119","Williamtown","2010","January",1.8258064516129,24.5177419354839,39.7142857142857,67.2903225806452,"New South Wales"
"2120","Williamtown","2010","July",4.656,12.6193548387097,35.0714285714286,76.7903225806452,"New South Wales"
"2121","Williamtown","2010","June",4.41333333333333,12.6533333333333,38.2666666666667,69.9166666666667,"New South Wales"
"2122","Williamtown","2010","March",5.05333333333333,22.1145161290323,39.448275862069,68.4677419354839,"New South Wales"
"2123","Williamtown","2010","May",4.1,15.2290322580645,36.5862068965517,71.0833333333333,"New South Wales"
"2124","Williamtown","2010","November",3.82,20.78,41.4666666666667,63.6833333333333,"New South Wales"
"2125","Williamtown","2010","October",2.58620689655172,17.8193548387097,43.4666666666667,63.4838709677419,"New South Wales"
"2126","Williamtown","2010","September",0.74,15.81,43.0714285714286,55.2166666666667,"New South Wales"
"2127","Williamtown","2011","August",2.74,13.4338709677419,34.7096774193548,64.3870967741936,"New South Wales"
"2128","Williamtown","2011","December",3.85,19.6129032258065,41.0666666666667,65.1290322580645,"New South Wales"
"2129","Williamtown","2011","February",1.65384615384615,25.1481481481481,42.7391304347826,63.6851851851852,"New South Wales"
"2130","Williamtown","2011","January",1.06206896551724,24.4112903225806,43.4285714285714,63.4516129032258,"New South Wales"
"2131","Williamtown","2011","July",7,12.3483870967742,42.3636363636364,61.7096774193548,"New South Wales"
"2132","Williamtown","2011","June",8.82,13.8083333333333,49.8888888888889,60.35,"New South Wales"
"2133","Williamtown","2011","March",1.89677419354839,22.7,41.3103448275862,69.1774193548387,"New South Wales"
"2134","Williamtown","2011","May",7.26666666666667,14.4967741935484,39.6451612903226,66.3064516129032,"New South Wales"
"2135","Williamtown","2011","November",5.82727272727273,21.5733333333333,42.6333333333333,66.3166666666667,"New South Wales"
"2136","Williamtown","2011","October",3.37777777777778,17.4338709677419,37.2,62.0967741935484,"New South Wales"
"2137","Williamtown","2011","September",4.02857142857143,16.1566666666667,44.1333333333333,50.75,"New South Wales"
"2138","Williamtown","2012","April",10.38,18.49,37.4,72.8,"New South Wales"
"2139","Williamtown","2012","August",1.79354838709677,13.0161290322581,46.8387096774194,46.9838709677419,"New South Wales"
"2140","Williamtown","2012","February",8.11578947368421,22.0396551724138,37.551724137931,74.3448275862069,"New South Wales"
"2141","Williamtown","2012","January",2.95,22.8532258064516,41.8709677419355,64.5161290322581,"New South Wales"
"2142","Williamtown","2012","July",4.01666666666667,12.5,39.9677419354839,65.3225806451613,"New South Wales"
"2143","Williamtown","2012","June",4.57272727272727,12.935,38.3,71.6833333333333,"New South Wales"
"2144","Williamtown","2012","March",4.66086956521739,21.0435483870968,40.9032258064516,68.7096774193548,"New South Wales"
"2145","Williamtown","2012","May",3.01052631578947,14.5774193548387,35.1666666666667,60.1129032258064,"New South Wales"
"2146","Williamtown","2012","November",1.52666666666667,20.64,43.6666666666667,60.8333333333333,"New South Wales"
"2147","Williamtown","2012","October",0.608695652173913,17.4306451612903,43.6451612903226,50.2096774193548,"New South Wales"
"2148","Williamtown","2012","September",0.586666666666667,15.6816666666667,45.1666666666667,47.4666666666667,"New South Wales"
"2149","Williamtown","2013","April",5.35454545454545,17.8766666666667,33.2592592592593,66.2413793103448,"New South Wales"
"2150","Williamtown","2013","August",0.261538461538462,14.0451612903226,48.1666666666667,43.741935483871,"New South Wales"
"2151","Williamtown","2013","December",0.627586206896552,21.9629032258065,45,56.5483870967742,"New South Wales"
"2152","Williamtown","2013","January",9.24545454545454,24.4677419354839,47.8,64.35,"New South Wales"
"2153","Williamtown","2013","July",3.37142857142857,12.6838709677419,33.0645161290323,66.7903225806452,"New South Wales"
"2154","Williamtown","2013","June",6.17894736842105,13.5083333333333,36.3103448275862,76.5166666666667,"New South Wales"
"2155","Williamtown","2013","March",7.27826086956522,21.8177419354839,39.5862068965517,65.7833333333333,"New South Wales"
"2156","Williamtown","2013","May",3.71304347826087,15.3451612903226,34.6896551724138,63.4032258064516,"New South Wales"
"2157","Williamtown","2013","November",11.7333333333333,19.9033333333333,47.4,61.7241379310345,"New South Wales"
"2158","Williamtown","2013","October",1.48571428571429,18.8451612903226,51.1612903225806,45.6612903225806,"New South Wales"
"2159","Williamtown","2013","September",1.03809523809524,17.8716666666667,46.3448275862069,44.9107142857143,"New South Wales"
"2160","Williamtown","2014","April",4.62608695652174,19.14,35.5,68.4833333333333,"New South Wales"
"2161","Williamtown","2014","August",9.0875,13,41.3870967741936,67.6451612903226,"New South Wales"
"2162","Williamtown","2014","December",4.70434782608696,22.8370967741935,45.0645161290323,67.1935483870968,"New South Wales"
"2163","Williamtown","2014","February",4.49333333333333,22.7446428571429,41.6071428571429,65.4642857142857,"New South Wales"
"2164","Williamtown","2014","January",0.34,23.3016129032258,44.5,55.9193548387097,"New South Wales"
"2165","Williamtown","2014","July",1.51304347826087,12.1661290322581,45.9677419354839,56.4516129032258,"New South Wales"
"2166","Williamtown","2014","June",4.05555555555556,14.2133333333333,44.6333333333333,65.65,"New South Wales"
"2167","Williamtown","2014","March",4.4952380952381,21.6241935483871,37.2666666666667,69.8387096774194,"New South Wales"
"2168","Williamtown","2014","May",3.26086956521739,16.5032258064516,34.9333333333333,64.3064516129032,"New South Wales"
"2169","Williamtown","2014","November",2.296,21.0482142857143,47.8571428571429,56.4310344827586,"New South Wales"
"2170","Williamtown","2014","October",1.69166666666667,19.1,44.8709677419355,53.9838709677419,"New South Wales"
"2171","Williamtown","2014","September",2.76,15.705,41.5,57.05,"New South Wales"
"2172","Williamtown","2015","April",16.5454545454545,18.58,48.1724137931034,70.65,"New South Wales"
"2173","Williamtown","2015","August",1.16153846153846,13.3548387096774,41.8387096774194,53.9193548387097,"New South Wales"
"2174","Williamtown","2015","December",3.96774193548387,22.1258064516129,43.8387096774194,59.5322580645161,"New South Wales"
"2175","Williamtown","2015","February",2.75454545454545,22.7428571428571,38.6785714285714,68.2142857142857,"New South Wales"
"2176","Williamtown","2015","January",5.15652173913044,24.158064516129,41.6129032258064,65.258064516129,"New South Wales"
"2177","Williamtown","2015","July",1.91304347826087,11.7387096774194,43.4193548387097,62.7258064516129,"New South Wales"
"2178","Williamtown","2015","June",5.14,13.0816666666667,32.2333333333333,71.45,"New South Wales"
"2179","Williamtown","2015","March",2.24615384615385,22.0483870967742,42.2,63.8333333333333,"New South Wales"
"2180","Williamtown","2015","May",8.02105263157895,16.0338709677419,42.6129032258065,66.8548387096774,"New South Wales"
"2181","Williamtown","2015","November",2.464,21.675,43.1,62.1666666666667,"New South Wales"
"2182","Williamtown","2015","October",2.25384615384615,20.241935483871,41.8387096774194,57.5645161290323,"New South Wales"
"2183","Williamtown","2015","September",6.39130434782609,14.995,41.3333333333333,61.5833333333333,"New South Wales"
"2184","Williamtown","2016","April",5.38571428571429,19.9183333333333,34.2666666666667,69.15,"New South Wales"
"2185","Williamtown","2016","August",1.8,13.0709677419355,36.1935483870968,60.5806451612903,"New South Wales"
"2186","Williamtown","2016","December",8.42857142857143,24.4967741935484,43.8518518518519,56.8870967741936,"New South Wales"
"2187","Williamtown","2016","February",1.11724137931034,23.7862068965517,41.1724137931034,64.0689655172414,"New South Wales"
"2188","Williamtown","2016","January",13.6258064516129,23.4416666666667,43.9,65.4354838709677,"New South Wales"
"2189","Williamtown","2016","July",1.69677419354839,13.0290322580645,46.2903225806452,60.758064516129,"New South Wales"
"2190","Williamtown","2016","June",5.23,13.92,46.7666666666667,63.7666666666667,"New South Wales"
"2191","Williamtown","2016","March",1.45714285714286,22.8822580645161,39.4838709677419,66,"New South Wales"
"2192","Williamtown","2016","May",0.361290322580645,16.7629032258065,42.8387096774194,55.0645161290323,"New South Wales"
"2193","Williamtown","2016","November",1.45714285714286,21.1566666666667,46.4,53.8333333333333,"New South Wales"
"2194","Williamtown","2016","October",2.40645161290323,18.1161290322581,44.4782608695652,52.7096774193548,"New South Wales"
"2195","Williamtown","2016","September",1.66,16.31,49.9230769230769,59.1206896551724,"New South Wales"
"2196","Williamtown","2017","April",3.95333333333333,18.4366666666667,38.2413793103448,67.4333333333333,"New South Wales"
"2197","Williamtown","2017","February",2.10714285714286,25.6428571428571,45.48,62.3035714285714,"New South Wales"
"2198","Williamtown","2017","January",2.00645161290323,25.8709677419355,44.4444444444444,62.5161290322581,"New South Wales"
"2199","Williamtown","2017","June",9.256,14.228,34.12,79.04,"New South Wales"
"2200","Williamtown","2017","March",7.49677419354839,22.7435483870968,44.8666666666667,78.8225806451613,"New South Wales"
"2201","Williamtown","2017","May",0.374193548387097,15.6677419354839,32.8064516129032,69.1774193548387,"New South Wales"
"2202","Witchcliffe","2009","April",0.18,17.0116666666667,35,63.8,"Western Australia"
"2203","Witchcliffe","2009","August",4.99333333333333,12.8016129032258,44.9,72.8548387096774,"Western Australia"
"2204","Witchcliffe","2009","December",0.0645161290322581,18.291935483871,42.3548387096774,51.8548387096774,"Western Australia"
"2205","Witchcliffe","2009","February",0.474074074074074,20.5769230769231,42.2307692307692,56.6851851851852,"Western Australia"
"2206","Witchcliffe","2009","January",0.187096774193548,20.3616666666667,41.7,59.3225806451613,"Western Australia"
"2207","Witchcliffe","2009","July",7.12258064516129,12.0774193548387,43.1612903225806,71.9193548387097,"Western Australia"
"2208","Witchcliffe","2009","June",8.7,13.0333333333333,46.3,75.1166666666667,"Western Australia"
"2209","Witchcliffe","2009","March",1.52666666666667,18.29,36.6666666666667,63.0645161290323,"Western Australia"
"2210","Witchcliffe","2009","May",2.79354838709677,14.1967741935484,34.741935483871,64.0322580645161,"Western Australia"
"2211","Witchcliffe","2009","November",1.26,16.7233333333333,40.5,58.8333333333333,"Western Australia"
"2212","Witchcliffe","2009","October",0.929032258064516,14.6516129032258,37.2903225806452,64.7903225806452,"Western Australia"
"2213","Witchcliffe","2009","September",5.72666666666667,12.2964285714286,49.0689655172414,67.5833333333333,"Western Australia"
"2214","Witchcliffe","2010","April",2.55333333333333,16.08,33.2666666666667,70.7,"Western Australia"
"2215","Witchcliffe","2010","August",4.05806451612903,11.8048387096774,35.258064516129,72.1612903225806,"Western Australia"
"2216","Witchcliffe","2010","December",0.614285714285714,19.058064516129,46.3225806451613,56.0483870967742,"Western Australia"
"2217","Witchcliffe","2010","February",0.0928571428571428,21.8019230769231,38.2222222222222,57.6428571428571,"Western Australia"
"2218","Witchcliffe","2010","January",0.0387096774193548,19.9516129032258,44.8387096774194,54,"Western Australia"
"2219","Witchcliffe","2010","July",7.32903225806452,11.741935483871,39.8387096774194,78,"Western Australia"
"2220","Witchcliffe","2010","June",3.85333333333333,12.215,31.4,78.2666666666667,"Western Australia"
"2221","Witchcliffe","2010","March",0.335483870967742,19.8387096774194,38.3225806451613,56.9838709677419,"Western Australia"
"2222","Witchcliffe","2010","May",5.23225806451613,14.0177419354839,33.3225806451613,73.3709677419355,"Western Australia"
"2223","Witchcliffe","2010","November",1.08666666666667,18.1633333333333,40.5666666666667,52.7833333333333,"Western Australia"
"2224","Witchcliffe","2010","October",1.21290322580645,14.3354838709677,37.8666666666667,55.0806451612903,"Western Australia"
"2225","Witchcliffe","2010","September",1.71428571428571,12.8767857142857,35.7857142857143,63.6206896551724,"Western Australia"
"2226","Witchcliffe","2011","August",5.75483870967742,13.441935483871,44.5161290322581,70.9354838709677,"Western Australia"
"2227","Witchcliffe","2011","December",0.52258064516129,20.158064516129,42.5161290322581,54.8387096774194,"Western Australia"
"2228","Witchcliffe","2011","February",0.0384615384615385,23.4428571428571,44.2857142857143,51.0178571428571,"Western Australia"
"2229","Witchcliffe","2011","January",0,20.8,42.741935483871,58.1290322580645,"Western Australia"
"2230","Witchcliffe","2011","July",7.7741935483871,11.8129032258065,39.9666666666667,77.5483870967742,"Western Australia"
"2231","Witchcliffe","2011","June",4.74666666666667,13.6566666666667,44,71.6333333333333,"Western Australia"
"2232","Witchcliffe","2011","March",0.206451612903226,20.9548387096774,38.8064516129032,52.6935483870968,"Western Australia"
"2233","Witchcliffe","2011","May",3.9741935483871,14.3951612903226,32,73.3064516129032,"Western Australia"
"2234","Witchcliffe","2011","November",1.56551724137931,17.0483333333333,43.2068965517241,55.9137931034483,"Western Australia"
"2235","Witchcliffe","2011","October",1.89032258064516,15.3354838709677,38.4838709677419,66.7096774193548,"Western Australia"
"2236","Witchcliffe","2011","September",4.74,13.1366666666667,43.1333333333333,67.3,"Western Australia"
"2237","Witchcliffe","2012","April",4.4,17.8316666666667,37.3666666666667,1,"Western Australia"
"2238","Witchcliffe","2012","August",5.45161290322581,12.3193548387097,38.5806451612903,NA,"Western Australia"
"2239","Witchcliffe","2012","February",0.23448275862069,21.2862068965517,44.0344827586207,54.9545454545455,"Western Australia"
"2240","Witchcliffe","2012","January",0.187096774193548,22.6838709677419,42.6129032258064,47.6612903225806,"Western Australia"
"2241","Witchcliffe","2012","July",2.66451612903226,11.7,34.1290322580645,NA,"Western Australia"
"2242","Witchcliffe","2012","June",8.90666666666667,13.8266666666667,44.7666666666667,NA,"Western Australia"
"2243","Witchcliffe","2012","March",0.0451612903225806,20.3483870967742,42.9666666666667,NA,"Western Australia"
"2244","Witchcliffe","2012","May",3.95483870967742,14.408064516129,32.8709677419355,NA,"Western Australia"
"2245","Witchcliffe","2012","November",2.06,16.2766666666667,40.5,56.7166666666667,"Western Australia"
"2246","Witchcliffe","2012","October",1.32258064516129,15.0633333333333,41.9333333333333,56.9642857142857,"Western Australia"
"2247","Witchcliffe","2012","September",5.48666666666667,13.3616666666667,43.9666666666667,NA,"Western Australia"
"2248","Witchcliffe","2013","April",0.986666666666667,18.8316666666667,31.8333333333333,70.25,"Western Australia"
"2249","Witchcliffe","2013","August",6.74838709677419,13.8241935483871,44.5483870967742,76.2741935483871,"Western Australia"
"2250","Witchcliffe","2013","December",0.148387096774194,18.8274193548387,40.8064516129032,51.8548387096774,"Western Australia"
"2251","Witchcliffe","2013","January",0.490322580645161,21.5161290322581,44.5483870967742,53.6774193548387,"Western Australia"
"2252","Witchcliffe","2013","July",8.80645161290323,12.1112903225806,40.7096774193548,77.4516129032258,"Western Australia"
"2253","Witchcliffe","2013","June",5.86,12.935,32.1,80.1333333333333,"Western Australia"
"2254","Witchcliffe","2013","March",1.47741935483871,19.108064516129,38.1290322580645,61.241935483871,"Western Australia"
"2255","Witchcliffe","2013","May",8.18064516129032,14.0209677419355,35.9677419354839,77.8064516129032,"Western Australia"
"2256","Witchcliffe","2013","November",1.10666666666667,18.2983333333333,43.9,55.5833333333333,"Western Australia"
"2257","Witchcliffe","2013","October",1.65806451612903,15.1516129032258,39.9354838709677,65.258064516129,"Western Australia"
"2258","Witchcliffe","2013","September",9.76521739130435,14.0733333333333,53.2333333333333,68.2833333333333,"Western Australia"
"2259","Witchcliffe","2014","April",0.753333333333333,17.115,34.2333333333333,65.9,"Western Australia"
"2260","Witchcliffe","2014","August",5.18064516129032,13.7661290322581,41.4838709677419,72.2903225806452,"Western Australia"
"2261","Witchcliffe","2014","December",0.0774193548387097,17.8758064516129,42.9677419354839,53.9677419354839,"Western Australia"
"2262","Witchcliffe","2014","February",0.114285714285714,20.9821428571429,44.2142857142857,49.5714285714286,"Western Australia"
"2263","Witchcliffe","2014","January",0.116129032258064,20.5516129032258,40.9677419354839,49.1451612903226,"Western Australia"
"2264","Witchcliffe","2014","July",8.13548387096774,12.908064516129,46.2258064516129,77.2903225806452,"Western Australia"
"2265","Witchcliffe","2014","June",6.8,13.385,38.1,75.4166666666667,"Western Australia"
"2266","Witchcliffe","2014","March",1.07741935483871,19.7161290322581,40.8709677419355,58.6451612903226,"Western Australia"
"2267","Witchcliffe","2014","May",5.03225806451613,15.7258064516129,39.4516129032258,76.3448275862069,"Western Australia"
"2268","Witchcliffe","2014","November",1.66428571428571,16.04,38.0689655172414,60.9166666666667,"Western Australia"
"2269","Witchcliffe","2014","October",1.13548387096774,15.4822580645161,38.7333333333333,64.6935483870968,"Western Australia"
"2270","Witchcliffe","2014","September",2.67826086956522,13.89,41.1379310344828,69.1666666666667,"Western Australia"
