Location,Year,Month,average_temp,Season,average_daily_fluctuations
WaggaWagga,2009,August,9.806451612903226,Winter,11.838709677419354
WaggaWagga,2009,December,23.14516129032258,Summer,17.34193548387097
WaggaWagga,2009,February,25.89107142857143,Summer,15.839285714285715
WaggaWagga,2009,January,26.177419354838708,Summer,17.741935483870968
WaggaWagga,2009,July,8.435483870967742,Winter,10.012903225806452
WaggaWagga,2009,June,9.943333333333333,Winter,8.633333333333333
WaggaWagga,2009,March,21.5,Autumn,15.103225806451613
WaggaWagga,2009,May,12.880645161290323,Autumn,12.806451612903226
WaggaWagga,2009,November,24.303333333333335,Spring,16.926666666666666
WaggaWagga,2009,October,15.398387096774194,Spring,15.983870967741936
WaggaWagga,2009,September,12.265,Spring,14.556666666666667
WaggaWagga,2010,April,16.983333333333334,Autumn,12.706666666666667
WaggaWagga,2010,August,8.379032258064516,Winter,9.429032258064517
WaggaWagga,2010,December,21.02741935483871,Summer,13.751612903225807
WaggaWagga,2010,February,24.8375,Summer,11.596428571428572
WaggaWagga,2010,January,26.561290322580646,Summer,16.93548387096774
WaggaWagga,2010,July,7.820967741935484,Winter,10.53225806451613
WaggaWagga,2010,June,8.92,Winter,10.386666666666667
WaggaWagga,2010,March,20.498387096774195,Autumn,13.306451612903226
WaggaWagga,2010,May,12.079032258064515,Autumn,12.564516129032258
WaggaWagga,2010,November,19.211666666666666,Spring,12.336666666666668
WaggaWagga,2010,October,15.185483870967742,Spring,11.835483870967742
WaggaWagga,2010,September,10.975,Spring,11.396666666666667
WaggaWagga,2011,April,23.440645161290323,Autumn,11.94
WaggaWagga,2011,August,10.487096774193548,Winter,13.425806451612903
WaggaWagga,2011,December,20.63225806451613,Summer,13.593548387096774
WaggaWagga,2011,February,22.90535714285714,Summer,11.446428571428571
WaggaWagga,2011,January,25.211290322580645,Summer,14.990322580645161
WaggaWagga,2011,July,8.183870967741935,Winter,10.606451612903227
WaggaWagga,2011,June,8.655,Winter,12.13
WaggaWagga,2011,March,19.533870967741937,Autumn,11.758064516129032
WaggaWagga,2011,May,10.062903225806451,Autumn,13.461290322580645
WaggaWagga,2011,November,20.588333333333335,Spring,14.73
WaggaWagga,2011,October,15.598387096774193,Spring,14.519354838709678
WaggaWagga,2011,September,11.721666666666668,Spring,14.283333333333333
WaggaWagga,2012,April,15.458333333333334,Autumn,14.203333333333333
WaggaWagga,2012,August,8.274193548387096,Winter,12.703225806451613
WaggaWagga,2012,December,25.8,Summer,13.903225806451612
WaggaWagga,2012,December,25.8,Summer,12.703225806451613
WaggaWagga,2012,February,22,Summer,13.089655172413794
WaggaWagga,2012,January,23.556451612903228,Summer,15.17741935483871
WaggaWagga,2012,July,8.140322580645162,Winter,11.229032258064516
WaggaWagga,2012,June,8.87,Winter,11.493333333333334
WaggaWagga,2012,March,18.52258064516129,Autumn,12.341935483870968
WaggaWagga,2012,May,10.366129032258065,Autumn,13.848387096774193
WaggaWagga,2012,November,20.64,Spring,15.64
WaggaWagga,2012,October,14.798387096774194,Spring,17.080645161290324
WaggaWagga,2012,September,11.465,Spring,14.976666666666667
WaggaWagga,2013,April,16.7,Autumn,14.886666666666667
WaggaWagga,2013,August,10.130645161290323,Winter,9.835483870967742
WaggaWagga,2013,December,23.29032258064516,Summer,16.574193548387097
WaggaWagga,2013,February,21.21161290322581,Summer,15.374193548387098
WaggaWagga,2013,January,26.51451612903226,Summer,17.519354838709678
WaggaWagga,2013,July,9.661290322580646,Winter,9.670967741935485
WaggaWagga,2013,June,9.59,Winter,10.36
WaggaWagga,2013,March,21.391935483870967,Autumn,13.745161290322581
WaggaWagga,2013,May,12.114516129032259,Autumn,12.151612903225807
WaggaWagga,2013,November,18.193333333333335,Spring,17.813333333333333
WaggaWagga,2013,October,14.656451612903226,Spring,17.416129032258066
WaggaWagga,2013,September,13.476666666666667,Spring,13.206666666666667
WaggaWagga,2014,April,16.528333333333332,Autumn,10.883333333333333
WaggaWagga,2014,August,8.633870967741935,Winter,14.229032258064516
WaggaWagga,2014,December,23.12741935483871,Summer,15.674193548387096
WaggaWagga,2014,February,25.696428571428573,Summer,14.628571428571428
WaggaWagga,2014,January,25.704838709677418,Summer,16.383870967741935
WaggaWagga,2014,July,8.038709677419355,Winter,10.07741935483871
WaggaWagga,2014,June,9.658333333333333,Winter,8.536666666666667
WaggaWagga,2014,March,21.570967741935483,Autumn,13.735483870967741
WaggaWagga,2014,May,13.306451612903226,Autumn,11.251612903225807
WaggaWagga,2014,November,20.831666666666667,Spring,17.55
WaggaWagga,2014,October,17.080645161290324,Spring,18.070967741935483
WaggaWagga,2014,September,11.988333333333333,Spring,14.803333333333333
WaggaWagga,2015,April,16.311666666666667,Autumn,11.43
WaggaWagga,2015,August,8.962903225806452,Winter,9.112903225806452
WaggaWagga,2015,December,23.320967741935483,Summer,15.609677419354838
WaggaWagga,2015,February,25.357142857142858,Summer,14.35
WaggaWagga,2015,January,23.941935483870967,Summer,13.6
WaggaWagga,2015,July,7.62258064516129,Winter,9.529032258064516
WaggaWagga,2015,June,8.346666666666666,Winter,11.333333333333334
WaggaWagga,2015,March,20.26290322580645,Autumn,15.880645161290323
WaggaWagga,2015,May,11.540322580645162,Autumn,11.751612903225807
WaggaWagga,2015,November,20.266666666666666,Spring,14.48
WaggaWagga,2015,October,19.333870967741934,Spring,15.583870967741936
WaggaWagga,2015,September,11.283333333333333,Spring,14.066666666666666
WaggaWagga,2016,April,18.42,Autumn,15.633333333333335
WaggaWagga,2016,August,9.548387096774194,Winter,10.890322580645162
WaggaWagga,2016,December,23.538709677419355,Summer,15.529032258064516
WaggaWagga,2016,February,24.598275862068967,Summer,15.934482758620689
WaggaWagga,2016,January,24.633870967741935,Summer,13.700000000000001
WaggaWagga,2016,July,9.5,Winter,7.787096774193548
WaggaWagga,2016,June,9.88,Winter,7.1066666666666665
WaggaWagga,2016,March,23.49032258064516,Autumn,14.174193548387096
WaggaWagga,2016,May,12.95483870967742,Autumn,10.129032258064516
WaggaWagga,2016,November,18.511666666666667,Spring,16.35
WaggaWagga,2016,October,13.580645161290322,Spring,12.412903225806451
WaggaWagga,2016,September,11.848333333333333,Spring,8.8966666666666665
WaggaWagga,2017,April,16.281666666666666,Autumn,13.683333333333334
WaggaWagga,2017,February,24.117857142857144,Summer,17.107142857142858
WaggaWagga,2017,January,26.351612903225806,Summer,17.548387096774192
WaggaWagga,2017,June,7.844,Winter,15.280000000000001
WaggaWagga,2017,March,23.08225806451613,Autumn,14.280645161290323
WaggaWagga,2017,May,11.701612903225806,Autumn,12.848387096774193
Walpole,2009,April,17.246666666666666,Autumn,8.846666666666666
Walpole,2009,August,12.434482758620689,Winter,7.646666666666666
Walpole,2009,December,17.393548387096775,Summer,10.07741935483871
Walpole,2009,February,19.925,Summer,9.757142857142858
Walpole,2009,January,19.675806451612903,Summer,9.919354838709678
Walpole,2009,July,12.320967741935483,Winter,6.874193548387097
Walpole,2009,June,12.738333333333333,Winter,6.323333333333333
Walpole,2009,March,18.30483870967742,Autumn,10.016129032258064
Walpole,2009,May,15.588709677419356,Autumn,9.983870967741936
Walpole,2009,November,16.605,Spring,8.943333333333333
Walpole,2009,October,14.71774193548387,Spring,7.796774193548387
Walpole,2009,September,11.61,Spring,6.596774193548387
Walpole,2010,April,16.773333333333333,Autumn,9.346666666666666
Walpole,2010,August,12.258064516129032,Winter,8
Walpole,2010,December,17.933870967741935,Summer,7.500000000000001
Walpole,2010,February,20.790384615384614,Summer,6.300000000000001
Walpole,2010,January,19.23709677419355,Summer,10.46774193548387
Walpole,2010,July,12.212903225806452,Winter,7.619354838709677
Walpole,2010,June,13.14,Winter,7.5200000000000005
Walpole,2010,March,20.051612903225806,Autumn,9.761290322580646
Walpole,2010,May,14.761290322580646,Autumn,7.870967741935484
Walpole,2010,November,17.913333333333334,Spring,10.573333333333332
Walpole,2010,October,14.420967741935485,Spring,10.125806451612902
Walpole,2010,September,13.278571428571428,Spring,8.925806451612903
Walpole,2011,April,24.276774193548388,Autumn,10.68
Walpole,2011,August,14.08095238095238,Winter,9.68
Walpole,2011,December,18.803333333333335,Summer,9.29
Walpole,2011,February,20.803571428571427,Summer,8.278571428571428
Walpole,2011,January,20.070967741935483,Summer,10.135483870967741
Walpole,2011,July,12.24074074074074,Winter,8.935483870967742
Walpole,2011,June,14.123333333333333,Winter,6.706666666666667
Walpole,2011,March,20.230645161290322,Autumn,10.364516129032257
Walpole,2011,May,15.55967741935484,Autumn,8.1
Walpole,2011,November,17.076785714285712,Spring,6.8999999999999995
Walpole,2011,October,15.038709677419355,Spring,8.141935483870968
Walpole,2011,September,13.378333333333334,Spring,8.003333333333334
Walpole,2012,April,17.688333333333333,Autumn,8.85
Walpole,2012,August,12.637096774193548,Winter,8.396774193548387
Walpole,2012,December,18.331,Summer,9.596774193548386
Walpole,2012,December,18.331,Summer,8.396774193548387
Walpole,2012,February,20.060344827586206,Summer,9.76206896551724
Walpole,2012,January,21.274074074074075,Summer,8.562068965517241
Walpole,2012,July,12.467741935483872,Winter,7.961290322580645
Walpole,2012,June,13.531666666666666,Winter,6.6033333333333335
Walpole,2012,March,19.948387096774194,Autumn,11.167741935483871
Walpole,2012,May,15.343548387096774,Autumn,8.538709677419355
Walpole,2012,November,15.94,Spring,9.273333333333333
Walpole,2012,October,15.415,Spring,8.073333333333334
Walpole,2012,September,13.61,Spring,9.06
Walpole,2013,April,18.445,Autumn,8.056666666666667
Walpole,2013,August,13.701612903225806,Winter,6.280645161290322
Walpole,2013,December,17.798387096774192,Summer,9.990322580645161
Walpole,2013,February,24.65225806451613,Summer,8.790322580645162
Walpole,2013,January,20.543548387096774,Summer,10.596774193548388
Walpole,2013,July,12.57258064516129,Winter,6.938709677419355
Walpole,2013,June,13.575862068965517,Winter,8.138709677419355
Walpole,2013,March,18.598387096774193,Autumn,7.854838709677419
Walpole,2013,May,14.85483870967742,Autumn,7.870967741935484
Walpole,2013,November,17.27413793103448,Spring,6.670967741935484
Walpole,2013,October,14.95,Spring,8.596774193548388
Walpole,2013,September,13.825862068965517,Spring,7.396774193548388
Walpole,2014,April,17.75,Autumn,9.32
Walpole,2014,August,14.030645161290323,Winter,8.358064516129032
Walpole,2014,December,16.990322580645163,Summer,9.477419354838709
Walpole,2014,February,19.814285714285713,Summer,9.757142857142856
Walpole,2014,January,20.135483870967743,Summer,11.051612903225806
Walpole,2014,July,12.848387096774193,Winter,6.432258064516129
Walpole,2014,June,13.97,Winter,6.466666666666667
Walpole,2014,March,19.366129032258065,Autumn,9.13225806451613
Walpole,2014,May,15.637096774193548,Autumn,6.183870967741936
Walpole,2014,November,16.298333333333332,Spring,9.776666666666667
Walpole,2014,October,15.53,Spring,10.976666666666667
Walpole,2014,September,14.353333333333333,Spring,8.753333333333334
Walpole,2015,April,16.976666666666667,Autumn,8.12
Walpole,2015,August,12.970967741935484,Winter,7.787096774193548
Walpole,2015,December,17.74516129032258,Summer,10.264516129032257
Walpole,2015,February,21.042857142857144,Summer,10.42142857142857
Walpole,2015,January,20.217741935483872,Summer,10.719354838709677
Walpole,2015,July,12.648387096774194,Winter,6.864516129032258
Walpole,2015,June,14.356666666666666,Winter,7.113333333333333
Walpole,2015,March,18.71290322580645,Autumn,9.451612903225806
Walpole,2015,May,13.991935483870968,Autumn,7.680645161290323
Walpole,2015,November,17.18,Spring,9.473333333333333
Walpole,2015,October,16.496774193548386,Spring,9.083870967741936
Walpole,2015,September,14.035,Spring,8.616666666666667
Walpole,2016,April,16.996666666666666,Autumn,7.306666666666667
Walpole,2016,August,11.693548387096774,Winter,7.232258064516129
Walpole,2016,December,17.196774193548386,Summer,10.361290322580645
Walpole,2016,February,19.7,Summer,9.613793103448275
Walpole,2016,January,20.318333333333335,Summer,10.813793103448274
Walpole,2016,July,11.95,Winter,9.613793103448275
Walpole,2016,June,12.767241379310345,Winter,10.813793103448274
Walpole,2016,March,18.941935483870967,Autumn,7.987096774193549
Walpole,2016,May,14.38225806451613,Autumn,7.435483870967742
Walpole,2016,November,15.503703703703703,Spring,6.235483870967742
Walpole,2016,October,13.815,Spring,7.435483870967742
Walpole,2016,September,11.708333333333334,Spring,7.503333333333333
Walpole,2017,April,16.423333333333332,Autumn,8.806666666666667
Walpole,2017,February,18.87142857142857,Summer,9.585714285714285
Walpole,2017,January,18.293548387096774,Summer,10.993548387096775
Walpole,2017,June,14.65,Winter,7.892
Walpole,2017,March,17.635,Autumn,9.092
Walpole,2017,May,15.143548387096773,Autumn,8.351612903225806
Watsonia,2009,April,14.961666666666666,Autumn,11.043333333333333
Watsonia,2009,August,12.030645161290323,Winter,8.125806451612904
Watsonia,2009,December,19.35967741935484,Summer,13.17741935483871
Watsonia,2009,February,21.5,Summer,13.792857142857143
Watsonia,2009,January,21.51451612903226,Summer,16.19677419354839
Watsonia,2009,July,10.351612903225806,Winter,8.083870967741936
Watsonia,2009,June,10.143333333333333,Winter,9.1466666666666665
Watsonia,2009,March,18.491935483870968,Autumn,12.087096774193549
Watsonia,2009,May,12.162903225806451,Autumn,9.983870967741936
Watsonia,2009,November,20.808333333333334,Spring,14.076666666666668
Watsonia,2009,October,13.941935483870967,Spring,11.219354838709677
Watsonia,2009,September,12.958333333333334,Spring,9.79
Watsonia,2010,April,17.428333333333335,Autumn,9.716666666666667
Watsonia,2010,August,9.837096774193549,Winter,7.454838709677419
Watsonia,2010,December,18.558064516129033,Summer,12.064516129032258
Watsonia,2010,February,22.380357142857143,Summer,12.617857142857144
Watsonia,2010,January,20.730645161290322,Summer,13.674193548387096
Watsonia,2010,July,9.335483870967742,Winter,8.477419354838709
Watsonia,2010,June,9.74,Winter,7.653333333333333
Watsonia,2010,March,20.09032258064516,Autumn,11.870967741935484
Watsonia,2010,May,12.435483870967742,Autumn,9.929032258064515
Watsonia,2010,November,17.31,Spring,11.44
Watsonia,2010,October,14.491935483870968,Spring,11.332258064516129
Watsonia,2010,September,11.521666666666667,Spring,7.903333333333333
Watsonia,2011,April,21.592258064516127,Autumn,11.34
Watsonia,2011,August,11.4,Winter,10.012903225806452
Watsonia,2011,December,18.7,Summer,12.477419354838709
Watsonia,2011,February,19.692857142857143,Summer,10.457142857142857
Watsonia,2011,January,21.05,Summer,10.983870967741936
Watsonia,2011,July,10.01774193548387,Winter,7.487096774193549
Watsonia,2011,June,10.266666666666667,Winter,9.16
Watsonia,2011,March,17.993548387096773,Autumn,9.72258064516129
Watsonia,2011,May,11.420967741935483,Autumn,7.970967741935484
Watsonia,2011,November,18.083333333333332,Spring,11.426666666666666
Watsonia,2011,October,14.859677419354838,Spring,10.86774193548387
Watsonia,2011,September,13.165,Spring,10.576666666666666
Watsonia,2012,April,15.751666666666667,Autumn,11.936666666666667
Watsonia,2012,August,10.561290322580644,Winter,7.709677419354839
Watsonia,2012,December,22.1875,Summer,8.90967741935484
Watsonia,2012,December,22.1875,Summer,7.709677419354839
Watsonia,2012,February,21.093103448275862,Summer,13.351724137931035
Watsonia,2012,January,21.35967741935484,Summer,12.62258064516129
Watsonia,2012,July,10.037096774193548,Winter,8.112903225806452
Watsonia,2012,June,9.936666666666667,Winter,7.7
Watsonia,2012,March,17.96290322580645,Autumn,10.738709677419354
Watsonia,2012,May,12.12741935483871,Autumn,7.8741935483870975
Watsonia,2012,November,17.75,Spring,11.826666666666668
Watsonia,2012,October,14.596774193548388,Spring,11.812903225806451
Watsonia,2012,September,12.68,Spring,10.226666666666667
Watsonia,2013,April,15.36,Autumn,10.94
Watsonia,2013,August,11.825806451612904,Winter,7.535483870967742
Watsonia,2013,December,18.77258064516129,Summer,12.441935483870967
Watsonia,2013,February,17.08516129032258,Summer,11.241935483870968
Watsonia,2013,January,21.356451612903225,Summer,14.474193548387097
Watsonia,2013,July,10.864516129032259,Winter,8.535483870967742
Watsonia,2013,June,9.876666666666667,Winter,9.226666666666667
Watsonia,2013,March,20.822580645161292,Autumn,13.167741935483871
Watsonia,2013,May,12.556451612903226,Autumn,10.016129032258064
Watsonia,2013,November,16.073333333333334,Spring,11.366666666666667
Watsonia,2013,October,14.13225806451613,Spring,9.761290322580646
Watsonia,2013,September,14.411666666666667,Spring,10.176666666666668
Watsonia,2014,April,16.005,Autumn,9.703333333333333
Watsonia,2014,August,10.462903225806452,Winter,9.59032258064516
Watsonia,2014,December,19.54032258064516,Summer,12.370967741935484
Watsonia,2014,February,22.007142857142856,Summer,15.342857142857143
Watsonia,2014,January,22.45967741935484,Summer,14.480645161290322
Watsonia,2014,July,10.561290322580644,Winter,6.580645161290323
Watsonia,2014,June,11.423333333333334,Winter,7.066666666666666
Watsonia,2014,March,19.64032258064516,Autumn,13.164516129032258
Watsonia,2014,May,13.937096774193549,Autumn,9.616129032258065
Watsonia,2014,November,17.84166666666667,Spring,13.436666666666667
Watsonia,2014,October,15.714516129032258,Spring,12.906451612903226
Watsonia,2014,September,13.193333333333333,Spring,10.666666666666666
Watsonia,2015,April,14.328333333333333,Autumn,10.75
Watsonia,2015,August,10.103225806451613,Winter,7.174193548387096
Watsonia,2015,December,21.75967741935484,Summer,16.15806451612903
Watsonia,2015,February,22.05,Summer,13.142857142857142
Watsonia,2015,January,21.043548387096774,Summer,12.583870967741936
Watsonia,2015,July,9.029032258064516,Winter,7.612903225806452
Watsonia,2015,June,10.023333333333333,Winter,7.786666666666667
Watsonia,2015,March,17.574193548387097,Autumn,12.696774193548388
Watsonia,2015,May,12.59032258064516,Autumn,8.393548387096773
Watsonia,2015,November,17.88,Spring,12.58
Watsonia,2015,October,17.806451612903224,Spring,14.851612903225806
Watsonia,2015,September,12.363333333333333,Spring,9.813333333333334
Watsonia,2016,April,17.075,Autumn,11.463333333333333
Watsonia,2016,August,11.156451612903226,Winter,8.570967741935483
Watsonia,2016,December,20.47758620689655,Summer,9.770967741935483
Watsonia,2016,February,21.286206896551725,Summer,12.682758620689656
Watsonia,2016,January,21.533870967741937,Summer,12.519354838709678
Watsonia,2016,July,10.609677419354838,Winter,6.890322580645161
Watsonia,2016,June,10.13,Winter,7.32
Watsonia,2016,March,20.356451612903225,Autumn,11.687096774193549
Watsonia,2016,May,14.148387096774194,Autumn,8.587096774193547
Watsonia,2016,November,16.018333333333334,Spring,11.163333333333334
Watsonia,2016,October,13.761290322580646,Spring,10.361290322580645
Watsonia,2016,September,12.706666666666667,Spring,7.46
Watsonia,2017,April,15.75,Autumn,10.466666666666667
Watsonia,2017,February,20.101923076923075,Summer,9.266666666666667
Watsonia,2017,January,21.88448275862069,Summer,10.466666666666667
Watsonia,2017,June,9.584,Winter,10.32
Watsonia,2017,March,21.433333333333334,Autumn,11.52
Watsonia,2017,May,12.01774193548387,Autumn,9.9
Williamtown,2009,April,18.585,Autumn,9.363333333333333
Williamtown,2009,August,14.17258064516129,Winter,14.758064516129032
Williamtown,2009,December,22.370967741935484,Summer,10.251612903225807
Williamtown,2009,February,23.385714285714286,Summer,10.121428571428572
Williamtown,2009,January,23.77741935483871,Summer,12.748387096774193
Williamtown,2009,July,11.98225806451613,Winter,11.338709677419354
Williamtown,2009,June,13.156666666666666,Winter,9.92
Williamtown,2009,March,21.206451612903226,Autumn,11.625806451612904
Williamtown,2009,May,15.770967741935484,Autumn,9.670967741935485
Williamtown,2009,November,22.266666666666666,Spring,12.506666666666666
Williamtown,2009,October,17.17258064516129,Spring,11.906451612903226
Williamtown,2009,September,16.816666666666666,Spring,13.853333333333333
Williamtown,2010,April,18.696666666666665,Autumn,12.173333333333334
Williamtown,2010,August,12.68,Winter,10.973333333333334
Williamtown,2010,December,22.64677419354839,Summer,10.85483870967742
Williamtown,2010,February,24.225,Summer,10.814285714285715
Williamtown,2010,January,24.517741935483873,Summer,10.880645161290323
Williamtown,2010,July,12.619354838709677,Winter,9.141935483870968
Williamtown,2010,June,12.653333333333332,Winter,10.34
Williamtown,2010,March,22.114516129032257,Autumn,10.73225806451613
Williamtown,2010,May,15.229032258064516,Autumn,11.2
Williamtown,2010,November,20.78,Spring,10.446666666666667
Williamtown,2010,October,17.81935483870968,Spring,11.374193548387098
Williamtown,2010,September,15.81,Spring,12.413333333333334
Williamtown,2011,April,18.16,Autumn,8.58
Williamtown,2011,August,13.433870967741935,Winter,12.62258064516129
Williamtown,2011,December,19.612903225806452,Summer,8.393548387096773
Williamtown,2011,February,25.14814814814815,Summer,7.193548387096773
Williamtown,2011,January,24.411290322580644,Summer,10.932258064516128
Williamtown,2011,July,12.348387096774193,Winter,9.92258064516129
Williamtown,2011,June,13.808333333333334,Winter,9.683333333333334
Williamtown,2011,March,22.7,Autumn,9.941935483870967
Williamtown,2011,May,14.496774193548386,Autumn,10.870967741935484
Williamtown,2011,November,21.573333333333334,Spring,11.106666666666666
Williamtown,2011,October,17.433870967741935,Spring,11.487096774193548
Williamtown,2011,September,16.156666666666666,Spring,12.786666666666667
Williamtown,2012,April,18.49,Autumn,9.906666666666666
Williamtown,2012,August,13.016129032258064,Winter,13.432258064516128
Williamtown,2012,December,23.735999999999997,Summer,14.632258064516128
Williamtown,2012,December,23.735999999999997,Summer,13.432258064516128
Williamtown,2012,February,22.03965517241379,Summer,8.810344827586206
Williamtown,2012,January,22.85322580645161,Summer,10.106451612903227
Williamtown,2012,July,12.5,Winter,10.225806451612904
Williamtown,2012,June,12.935,Winter,9.51
Williamtown,2012,March,21.043548387096774,Autumn,9.86774193548387
Williamtown,2012,May,14.57741935483871,Autumn,12.283870967741935
Williamtown,2012,November,20.64,Spring,11.959999999999999
Williamtown,2012,October,17.43064516129032,Spring,14.003225806451614
Williamtown,2012,September,15.681666666666667,Spring,15.27
Williamtown,2013,April,17.876666666666665,Autumn,11.766666666666667
Williamtown,2013,August,14.04516129032258,Winter,15.038709677419355
Williamtown,2013,December,21.962903225806453,Summer,11.912903225806453
Williamtown,2013,February,29.361290322580643,Summer,10.712903225806453
Williamtown,2013,January,24.467741935483872,Summer,10.729032258064516
Williamtown,2013,July,12.683870967741935,Winter,12.561290322580644
Williamtown,2013,June,13.508333333333333,Winter,9.17
Williamtown,2013,March,21.81774193548387,Autumn,10.158064516129032
Williamtown,2013,May,15.345161290322581,Autumn,11.109677419354838
Williamtown,2013,November,19.903333333333332,Spring,10.786666666666667
Williamtown,2013,October,18.84516129032258,Spring,16.52258064516129
Williamtown,2013,September,17.871666666666666,Spring,15.743333333333332
Williamtown,2014,April,19.14,Autumn,10.326666666666666
Williamtown,2014,August,13,Winter,11.225806451612904
Williamtown,2014,December,22.837096774193547,Summer,10.1
Williamtown,2014,February,22.744642857142857,Summer,9.960714285714285
Williamtown,2014,January,23.301612903225806,Summer,11.725806451612904
Williamtown,2014,July,12.166129032258064,Winter,11.803225806451612
Williamtown,2014,June,14.213333333333333,Winter,9.893333333333333
Williamtown,2014,March,21.624193548387098,Autumn,10.687096774193549
Williamtown,2014,May,16.503225806451614,Autumn,11.580645161290322
Williamtown,2014,November,21.048214285714288,Spring,10.380645161290323
Williamtown,2014,October,19.1,Spring,14.496774193548386
Williamtown,2014,September,15.705,Spring,12.483333333333334
Williamtown,2015,April,18.580000000000002,Autumn,9.6
Williamtown,2015,August,13.354838709677418,Winter,12.380645161290323
Williamtown,2015,December,22.125806451612902,Summer,11.967741935483872
Williamtown,2015,February,22.742857142857144,Summer,10.107142857142858
Williamtown,2015,January,24.158064516129034,Summer,9.787096774193548
Williamtown,2015,July,11.738709677419354,Winter,10.903225806451614
Williamtown,2015,June,13.081666666666667,Winter,10.056666666666667
Williamtown,2015,March,22.048387096774192,Autumn,11.696774193548388
Williamtown,2015,May,16.033870967741937,Autumn,8.667741935483871
Williamtown,2015,November,21.675,Spring,11.243333333333332
Williamtown,2015,October,20.241935483870968,Spring,13.606451612903227
Williamtown,2015,September,14.995,Spring,11.41
Williamtown,2016,April,19.918333333333333,Autumn,10.903333333333334
Williamtown,2016,August,13.070967741935483,Winter,11.406451612903226
Williamtown,2016,December,24.496774193548386,Summer,11.87741935483871
Williamtown,2016,February,23.786206896551725,Summer,10.565517241379311
Williamtown,2016,January,23.441666666666666,Summer,11.76551724137931
Williamtown,2016,July,13.029032258064516,Winter,10.812903225806451
Williamtown,2016,June,13.92,Winter,9.38
Williamtown,2016,March,22.88225806451613,Autumn,11.016129032258064
Williamtown,2016,May,16.76290322580645,Autumn,12.112903225806452
Williamtown,2016,November,21.156666666666666,Spring,13.16
Williamtown,2016,October,18.116129032258065,Spring,12.309677419354838
Williamtown,2016,September,16.31,Spring,10.459999999999999
Williamtown,2017,April,18.436666666666667,Autumn,10.206666666666667
Williamtown,2017,February,25.642857142857142,Summer,10.757142857142858
Williamtown,2017,January,25.870967741935484,Summer,11.316129032258065
Williamtown,2017,June,14.228,Winter,8.256
Williamtown,2017,March,22.743548387096773,Autumn,7.435483870967743
Williamtown,2017,May,15.667741935483871,Autumn,11.225806451612904
Witchcliffe,2009,April,17.011666666666667,Autumn,13.13
Witchcliffe,2009,August,12.801612903225806,Winter,7.203225806451613
Witchcliffe,2009,December,18.29193548387097,Summer,13.345161290322581
Witchcliffe,2009,February,20.576923076923077,Summer,12.145161290322582
Witchcliffe,2009,January,20.361666666666668,Summer,13.345161290322581
Witchcliffe,2009,July,12.07741935483871,Winter,8.535483870967742
Witchcliffe,2009,June,13.033333333333333,Winter,7.706666666666667
Witchcliffe,2009,March,18.29,Autumn,6.506666666666667
Witchcliffe,2009,May,14.196774193548388,Autumn,14.896774193548387
Witchcliffe,2009,November,16.723333333333333,Spring,11.98
Witchcliffe,2009,October,14.651612903225807,Spring,9.903225806451612
Witchcliffe,2009,September,12.29642857142857,Spring,8.703225806451613
Witchcliffe,2010,April,16.08,Autumn,11.893333333333333
Witchcliffe,2010,August,11.80483870967742,Winter,10.229032258064516
Witchcliffe,2010,December,19.058064516129033,Summer,10.890322580645162
Witchcliffe,2010,February,21.801923076923078,Summer,9.690322580645162
Witchcliffe,2010,January,19.951612903225808,Summer,13.619354838709677
Witchcliffe,2010,July,11.741935483870968,Winter,9.464516129032258
Witchcliffe,2010,June,12.215,Winter,10.276666666666667
Witchcliffe,2010,March,19.838709677419356,Autumn,13.03225806451613
Witchcliffe,2010,May,14.01774193548387,Autumn,10.345161290322581
Witchcliffe,2010,November,18.163333333333334,Spring,13.826666666666668
Witchcliffe,2010,October,14.335483870967742,Spring,13.348387096774193
Witchcliffe,2010,September,12.876785714285715,Spring,12.148387096774194
Witchcliffe,2011,April,16.763870967741934,Autumn,8.77
Witchcliffe,2011,August,13.441935483870967,Winter,8.348387096774193
Witchcliffe,2011,December,20.15806451612903,Summer,13.12258064516129
Witchcliffe,2011,February,23.442857142857143,Summer,13.392857142857144
Witchcliffe,2011,January,20.8,Summer,12.219354838709677
Witchcliffe,2011,July,11.812903225806451,Winter,8.993548387096775
Witchcliffe,2011,June,13.656666666666666,Winter,8.286666666666665
Witchcliffe,2011,March,20.954838709677418,Autumn,14.619354838709677
Witchcliffe,2011,May,14.39516129032258,Autumn,11.080645161290322
Witchcliffe,2011,November,17.048333333333332,Spring,11.67
Witchcliffe,2011,October,15.335483870967742,Spring,10.529032258064516
Witchcliffe,2011,September,13.136666666666667,Spring,9.306666666666667
Witchcliffe,2012,April,17.831666666666667,Autumn,10.403333333333334
Witchcliffe,2012,August,12.319354838709677,Winter,10.167741935483871
Witchcliffe,2012,December,18.718166666666665,Summer,11.36774193548387
Witchcliffe,2012,December,18.718166666666665,Summer,10.167741935483871
Witchcliffe,2012,February,21.286206896551725,Summer,12.406896551724138
Witchcliffe,2012,January,22.683870967741935,Summer,13.961290322580645
Witchcliffe,2012,July,11.7,Winter,9.541935483870967
Witchcliffe,2012,June,13.826666666666666,Winter,7.1466666666666665
Witchcliffe,2012,March,20.348387096774193,Autumn,14.329032258064517
Witchcliffe,2012,May,14.408064516129032,Autumn,11.26774193548387
